batch_num,timestamp,cut_sign_0.2,cut_sign_0.35,cut_sign_0.5,cut_sign_0.65,cut_sign_0.8,gt_in_cut_sign_0.2,gt_in_cut_sign_0.35,gt_in_cut_sign_0.5,gt_in_cut_sign_0.65,gt_in_cut_sign_0.81,2025-12-21 20:18:43,2.0,2.0,2.0,1.5,1.5,0.25,0.0,0.25,0.5,0.5
111,2025-12-21 20:40:12,2.0,1.5,2.0,2.0,2.0,0.0,0.5,0.0,0.0,0.0
112,2025-12-21 20:40:12,2.0,2.0,2.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0
113,2025-12-21 20:40:50,2.0,2.0,2.0,2.0,1.5,0.25,0.25,0.25,0.25,0.5
114,2025-12-21 20:40:50,1.5,1.5,0.8112781244591328,1.5,0.8112781244591328,0.0,0.25,0.25,0.0,0.0
115,2025-12-21 20:40:50,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
116,2025-12-21 20:40:50,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
117,2025-12-21 20:41:27,2.0,1.5,1.5,1.5,1.5,0.25,0.0,0.0,0.0,0.0
118,2025-12-21 20:41:27,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
119,2025-12-21 20:41:27,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
120,2025-12-21 20:41:27,2.0,2.0,2.0,2.0,2.0,0.25,0.25,0.25,0.0,0.25
